2,2,0,0,0,2
3,2447,1208,1120,2328,3567
4,6087,3079,2836,5915,8923
5,11016,5450,5044,10494,16060
6,17317,8644,7669,16313,24986
7,24999,12616,10704,23320,35703
8,34033,17279,14180,31459,48213
9,44644,22490,17874,40364,62518
10,56886,27664,21725,49389,78611
11,70521,33438,25971,59409,96492
12,85721,38953,30451,69404,116172
13,102096,45439,35545,80984,137641
14,120127,52352,40785,93137,160912
15,139124,59729,46863,106592,185987
